Latitude,Longitude
47.58162076,7.18289976
46.63146309,4.23322802
47.60999809,2.47722561
48.63594493,11.13342617
45.00055829,8.43115231
46.1774775,4.34958805
50.22820419,2.78969141
46.47207431,11.16166495
48.40098444,5.27661128
45.91952505,4.23231255
49.12487519,5.95314575
45.33597549,4.45936805
49.01674179,5.23983927
47.99471053,8.68867969
48.48873093,4.28539978
47.46449403,5.59043719
45.72302463,5.50717276
49.38099348,10.6061992
47.72035311,10.50370344
45.62744071,11.36299731
44.81363013,9.25619318
45.48024201,11.46623914
47.85118928,3.71729801
48.30405482,6.36352141
47.8010947,10.12949497
48.95826244,6.08579978
46.38184139,10.96840415
46.82207487,5.10538664
50.2939236,8.99138284
46.85723875,4.89828328
46.81813218,10.24575789
46.18962799,8.11620061
49.72648813,6.18616027
47.08924057,6.26273133
45.95115341,7.8204409
44.7290928,7.51037603
48.99307157,5.85339969
46.90084121,3.30834783
47.7665609,10.70978133
47.33643557,10.08474451
46.28717686,3.51862652
49.95832196,8.56913543
46.25139127,3.34610115
44.55916405,7.50966618
49.78112553,8.98814447
48.81492509,10.69240302
48.13907571,9.18382285
50.40108231,4.9663572
45.9127029,8.91430576
45.49502905,7.57363617
44.86295923,6.51343352
48.62101315,3.1519839
45.4486669,11.42725489
49.95650104,4.77475813
47.06801845,10.91301815
46.74044077,6.98026277
47.66012663,9.95288763
47.86200863,8.89455328
49.23322008,4.53522613
49.06430858,3.21678452
48.09707007,10.83531143
48.05850118,3.56677472
46.69854533,10.3392279
48.95914348,4.56686961
45.98218383,9.67685396
50.41929978,9.44960459
49.32359551,6.78023479
47.16040966,10.66866798
44.61402856,10.84421345
47.48971276,5.92886879
47.094417,10.13153521
49.22168963,4.49501725
49.98946293,3.25736439
45.79618634,9.89182301
46.37672104,8.7008589
45.23226031,4.76552269
47.89140392,7.27472143
49.02719729,10.30445071
45.45334063,5.02381175
45.28894275,2.83077304
49.78891533,10.77087831
50.35128994,11.32163681
49.80518993,8.98680818
50.42856417,7.31716708
45.66064713,5.97196014
48.6183444,9.65612493
44.54267286,2.85800928
48.30303039,8.31185809
47.37770944,9.37116849
45.71961551,6.53478652
45.99754582,7.98516823
47.27856602,4.48574816
47.59263279,10.78053602
47.67947625,8.92339134
45.07706464,5.15014966
49.8432692,5.68713178
45.71969064,4.42021723
47.32621688,4.94788086
45.9531379,4.36210341
45.32411518,10.9057633
48.31156949,4.46851914
45.00624416,5.13814607
50.135153,9.38997909
46.93050695,6.04375967
47.12592355,10.71397582
45.31123231,9.85834342
46.17910011,3.39423181
48.80350472,11.1176805
47.19955543,6.33760846
49.75568014,8.14634694
48.46309267,3.71697989
45.20983019,4.87171024
46.74882625,11.13669605
46.79410394,6.93405783
44.53938543,10.00093851
45.89611523,8.153037
50.06660964,5.39686764
46.7458002,9.36277796
49.92749566,7.52621006
47.32922412,4.34629957
46.85983651,10.09725429
49.40422233,4.60040761
48.44120903,4.02220696
49.60039065,6.52261734
49.35365011,4.10768216
46.32057049,4.19756385
44.58544174,8.90860081
47.78916147,6.61220037
48.1042001,3.25882824
47.195667,7.79353022
44.93181068,7.90159446
46.93800454,2.75332615
44.93838341,10.82447054
44.94054532,9.95306081
45.62417696,6.9854995
45.5201765,9.78810765
44.92118072,8.42043419
50.11658931,7.65378015
46.00449869,11.27412953
47.51406268,3.60967537
45.34856344,10.01994692
47.49998051,2.85816119
48.73174297,5.88721873
48.2149419,9.92370392
48.67238856,4.27792669
48.89995306,11.20515221
49.05244575,10.59823099
50.00774509,7.43787496
48.67171714,10.41585729
46.84136617,2.43882312
45.22750717,6.8894256
49.32162498,2.73571857
45.31764882,2.86343482
48.47019325,4.79778719
48.67063913,9.5446105
46.30093612,8.03339254
46.9946723,6.1038309
47.5186509,10.56570321
45.81992135,9.15063477
45.47983195,9.93416864
46.6481284,10.42918056
46.500095,3.14452059
50.2675918,4.58283171
45.80460177,8.44821183
49.19225339,7.80433959
44.67258144,3.65080554
47.93846307,7.22056532
46.9053147,10.30161859
49.90352884,8.20910842
45.81470028,4.89161387
45.05415968,5.12186138
47.30926223,4.46333609
49.10981602,9.03477794
44.55546086,4.23254228
46.4986344,10.78098113
46.15837576,10.71807579
46.34855378,9.79696717
48.21902739,2.4467141
46.57390399,4.65269762
45.39658731,4.92430758
50.41260628,9.70766494
44.60670255,5.30698362
49.47059326,5.24466859
50.24784005,11.3529906
49.01821429,4.23762201
47.37737956,3.30708369
46.20312806,3.78686158
44.51281762,9.39233211
45.95289589,8.19431497
45.46320437,3.92579889
45.4544372,11.25200716
45.17316708,3.93819311
46.68737979,8.36911972
49.46946978,9.56369806
46.30875114,3.30946082
48.29649809,3.90730602
44.81354675,3.20771892
47.79536796,6.60185976
47.41796497,4.39698697
47.15778311,9.22045464
48.10265153,10.07017947
49.66035164,3.87638779
45.65280336,2.71137223
47.07363127,7.86270935
45.32045527,7.64985293
47.58361075,6.32429705
44.90088523,5.10794497
49.25388852,6.22918655
46.11329333,4.45619166
48.03409147,4.48870846
45.22251806,5.22342402
48.54555315,10.01563625
49.03393513,3.8800128
46.84558046,4.69386462
45.14915515,2.67490457
47.7356526,2.90918241
50.30912691,10.09073667
45.2273731,8.10817236
47.04341134,5.88060282
47.51530508,8.89975369
48.10968647,8.931767
44.75990714,7.93989724
49.32166363,11.11378743
48.69685544,7.60766977
44.94285079,9.07815552
49.41386752,9.05954715
50.25639735,8.99373449
49.19559328,4.65297479
45.25171368,9.53292082
47.05183051,10.12024003
47.04914053,3.22290854
47.48173528,6.22108208
45.61857662,9.90946748
49.53965788,11.24873264
49.80712308,3.45573466
47.27387686,3.78244268
49.71067385,10.95001734
48.31223344,8.99406041
46.38447409,5.45020125
48.01603972,4.00259404
47.59955113,11.16747127
48.92041662,11.14504307
48.52476158,8.50992449
44.70027793,10.56412097
44.89527921,7.99482121
49.75497341,3.29475392
46.40883243,4.4368752
47.64908725,9.23586818
46.8415423,7.88349652
44.71197253,3.9068454
47.19919643,9.65045082
47.91946792,2.75363587
50.22416243,4.53603855
50.1660206,7.80493317
49.45858466,9.32164631
45.43562899,8.24139614
48.09987468,3.16784035
47.6892015,6.28754992
48.79678899,9.7577874
49.61854962,2.99267391
46.63791568,10.00010553
47.40977101,2.70740161
47.25331989,5.92262625
49.68485438,6.73852587
45.5493041,2.74897023
48.52617352,7.3930818
46.67015908,7.50825503
47.3387555,10.98499459
46.29167973,5.24522455
47.89209636,6.82805426
45.24131794,5.74420908
48.53853043,8.53208622
47.17939221,7.40140217
47.89045617,10.20868185
45.78677661,4.59413918
45.05480329,9.84784651
47.19791104,8.14294932
49.07901313,7.97305995
45.76869816,2.96602754
45.03215367,9.93106752
50.16020871,2.54705733
45.26097683,4.75702297
44.63219607,8.95329221
50.03129226,8.95390284
46.06044127,2.65512732
48.7925415,8.30274693
50.05620393,3.93212403
46.60534475,6.64789355
49.24266776,5.06699288
48.85581095,6.1472141
48.32265163,7.4246057
46.37151644,5.64195004
49.41304761,7.43563892
47.65418548,10.94167366
47.4015816,6.99066971
45.89670757,9.65725376
48.33063168,5.43973057
48.09108131,5.52482685
46.31081113,5.39252759
48.73687709,8.23135452
46.59245144,9.78693785
44.72758562,5.19331862
48.36140738,6.89422947
47.30388316,11.38409092
44.55114123,4.31473826
49.29778662,8.08392487
45.78297621,4.19340026
45.15328185,7.57651426
47.91610686,2.6810439
46.59411247,6.11501096
49.66500735,9.87824691
49.35614563,7.51079928
46.86505204,10.20136644
48.70901546,6.87099214
45.01264247,8.15573707
46.65757556,3.11455788
48.59659176,7.97252002
45.51403087,8.08465611
46.55960549,4.36904745
49.33866788,4.77842562
48.75389222,11.27643717
47.61771809,2.48750861
49.14319681,4.72849702
47.91057854,7.85478976
49.77198244,3.48242707
46.62717228,3.78351047
49.07540232,3.67005619
45.18294773,6.23416495
46.53854053,11.45378051
45.42164043,5.49551493
46.73217225,3.49532433
47.90601711,5.19543406
45.69600695,9.91071442
45.86350248,8.57331507
47.73564492,7.46980104
48.73978398,9.30394576
48.53210801,10.46301919
49.90579263,7.76117315
48.87057809,6.91016337
49.01175131,8.42398845
47.32811263,7.31072849
48.13988824,3.71299304
44.71782886,8.80097512
47.89167323,9.44581707
44.87542726,11.09231615
47.88443315,8.41415312
47.20860514,3.02082703
47.31013167,8.68694841
45.93505967,3.64528325
44.81158952,6.32369222
48.72987753,5.88594894
46.65724897,8.77244209
48.58657301,7.33430435
47.93961103,6.69004918
45.4180535,7.78081427
48.44728828,6.14333724
46.1534769,3.04849142
49.05340368,5.41360199
49.30804123,2.89654519
46.74607028,5.55017505
48.09543366,9.45700595
49.13317548,3.49424865
48.99301875,5.14699065
46.29972465,6.39425719
50.37968065,4.88523827
47.42507533,8.83530043
47.7528286,7.06391922
47.29759733,8.44231734
47.13071171,3.10784527
48.64535484,10.19799042
44.52863958,3.60995626
46.91112041,3.04185723
45.89870752,2.49841878
48.28701151,11.15540856
49.99022004,5.05117536
47.88379716,10.71129358
49.35407,9.86351393
46.72145372,9.07085994
45.28419964,11.11255501
46.68812698,8.32248428
44.99035074,5.66191031
46.88609011,10.95072195
45.4954922,10.19576464
50.44913742,6.85990527
44.95877848,7.78659693
48.81331278,10.85776547
45.25177573,5.4757227
47.49928812,9.17364749
48.75129126,3.78465148
47.53887427,2.78513639
45.51197445,7.02142366
46.58540307,7.87140243
47.44577136,7.70888836
49.2303856,5.2612037
44.54252481,3.63115839
44.75250814,4.25904804
49.24229782,10.55511726
46.9464149,5.98323489
46.03744777,7.26186166
49.19827908,3.1576875
49.82462278,2.72019017
45.48634628,8.15878327
47.35389873,4.40004462
45.42729649,5.87406354
49.05108477,5.93353554
49.4374903,4.76831256
48.67429812,5.8929103
48.83588626,7.61611158
49.49711455,8.37750227
45.1131876,10.92693996
46.27075267,6.59787559
49.39071,10.33131128
48.5718058,6.52442292
44.56583095,3.78733397
48.04639109,7.6313302
48.00304706,8.96638164
50.46742118,11.15662677
49.51966595,6.83977623
50.09715277,7.57647205
45.67868651,9.17842444
50.08310038,5.42988579
46.46538223,8.72570406
47.96285076,8.05217916
48.24244975,7.94241334
49.47529458,5.38905925
50.47339765,6.40746169
49.16680144,10.21638302
48.2242836,5.03151503
44.54172893,7.05990298
47.8135516,9.98189045
47.54991273,5.22455397
49.45573711,6.47687018
44.89247451,7.22168805
46.23605207,7.39493579
46.8040338,8.92291219
50.47026533,7.03937473
44.86239961,4.38673739
46.46938426,5.46922018
48.39978294,5.92497685
46.10809529,2.50392055
46.21731414,4.53494824
45.03327843,6.57004584
47.77613831,9.85132687
46.85525404,9.10776166
45.3715937,8.07131088
44.85873339,6.65759036
49.64536677,4.15668323
49.7657853,3.3413274
46.46835126,8.61573393
45.78478719,10.14425894
48.8389624,8.65068058
45.14974325,3.20631848
46.92161039,3.33827918
49.07827035,7.62187225
47.46794456,3.87381956
46.30502566,4.51572041
48.12450778,2.97414907
48.83197914,7.67715553
50.13266972,4.822078
44.86238219,4.30145058
49.25482836,5.87265009
47.51023876,10.35263589
48.75250965,7.39069707
47.01722897,9.70359684
48.80370963,9.88086127
46.12932838,11.25015232
48.9905222,10.60932581
49.65738958,7.69696308
50.10541127,9.10505414
46.88986877,10.29725875
44.64552226,5.77861947
47.32596554,6.57301961
44.83622417,5.83690628
49.40948813,4.3295491
45.00037097,5.87751442
45.73875289,7.10726751
48.63447151,2.90006742
44.74708662,6.68764412
49.13295214,3.96735784
47.99139091,7.19732793
46.182922,7.93209212
50.24360903,2.54068226
44.87881464,4.59340234
49.21516642,10.12288766
46.46301257,6.23664842
44.880298,10.98764272
45.91139599,11.15379623
49.85085157,7.78886001
47.17356302,10.65109215
44.84037568,9.44525974
44.88565088,4.5109921
49.11166196,9.21887568
45.80301013,5.35105815
48.15928738,7.83697175
46.54984071,7.36015478
49.51701876,7.16539286
49.10338379,6.4042698
45.47742541,5.04301392
50.00102948,4.77671011
46.49858856,5.63206645
